"TOA5","30751","CR1000X","30751","CR1000X.Std.05.01","CPU:4comp_campbell_noheater.CR1X","16314","Minute"
"TIMESTAMP","RECORD","SR01Up_Avg","SR01Dn_Avg","IR01Up_Avg","IR01Dn_Avg","NR01TC_Avg","NR01TK_Avg","NetRs_Avg","NetRl_Avg","Albedo_Avg","UpTot_Avg","DnTot_Avg","NetTot_Avg","IR01UpCo_Avg","IR01DnCo_Avg"
"TS","RN","W/m2","W/m2","W/m2","W/m2","Deg C","K","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-10-29 22:14:00",2956,-0.774,-1.067,0.432,-11.78,2.628,275.8,0.294,12.22,1.381,-0.341,-12.85,12.51,328.4,316.2
"2021-10-29 22:15:00",2957,-0.869,-1.148,0.363,-11.62,2.599,275.7,0.279,11.99,1.322,-0.505,-12.77,12.27,328.2,316.2
"2021-10-29 22:16:00",2958,-0.629,-1.014,0.125,-11.46,2.582,275.7,0.385,11.59,1.744,-0.505,-12.48,11.97,327.9,316.3
"2021-10-29 22:17:00",2959,-0.208,-0.755,0.158,-11.45,2.58,275.7,0.548,11.61,3.981,-0.05,-12.21,12.16,327.9,316.3
"2021-10-29 22:18:00",2960,0.01,-0.611,0.116,-11.41,2.578,275.7,0.621,11.53,-5.061,0.126,-12.02,12.15,327.8,316.3
"2021-10-29 22:19:00",2961,0.178,-0.519,0.003,-11.42,2.585,275.7,0.697,11.43,-3.504,0.181,-11.94,12.12,327.8,316.3
"2021-10-29 22:20:00",2962,0.453,-0.361,0.023,-11.48,2.594,275.7,0.814,11.5,-0.822,0.476,-11.84,12.32,327.8,316.3
"2021-10-29 22:21:00",2963,0.6,-0.351,0.126,-11.5,2.607,275.8,0.951,11.63,-0.587,0.726,-11.86,12.58,328,316.4
"2021-10-29 22:22:00",2964,0.597,-0.405,0.015,-11.48,2.616,275.8,1.001,11.49,-0.686,0.612,-11.88,12.49,327.9,316.4
"2021-10-29 22:23:00",2965,0.806,-0.33,-0.072,-11.49,2.633,275.8,1.137,11.41,-0.411,0.735,-11.82,12.55,327.9,316.5
"2021-10-29 22:24:00",2966,1.015,-0.19,-0.226,-11.59,2.662,275.8,1.204,11.36,-0.189,0.789,-11.78,12.57,327.9,316.5
"2021-10-29 22:25:00",2967,1.174,-0.041,-0.192,-11.71,2.693,275.8,1.215,11.51,-0.036,0.982,-11.75,12.73,328.1,316.6
"2021-10-29 22:26:00",2968,1.123,-0.073,0.155,-11.85,2.709,275.9,1.196,12,-0.071,1.278,-11.92,13.2,328.5,316.5
"2021-10-29 22:27:00",2969,0.69,-0.52,0.3,-11.79,2.701,275.9,1.21,12.09,-0.827,0.99,-12.31,13.3,328.6,316.5
"2021-10-29 22:28:00",2970,0.335,-0.754,0.136,-11.73,2.691,275.8,1.09,11.87,-2.312,0.471,-12.49,12.96,328.4,316.5
"2021-10-29 22:29:00",2971,0.304,-0.774,0.098,-11.72,2.682,275.8,1.078,11.82,-2.555,0.402,-12.49,12.9,328.3,316.5
"2021-10-29 22:30:00",2972,0.395,-0.743,0.202,-11.75,2.676,275.8,1.138,11.95,-1.897,0.597,-12.5,13.09,328.4,316.4
"2021-10-29 22:31:00",2973,0.278,-0.906,0.344,-11.66,2.662,275.8,1.184,12.01,-3.677,0.622,-12.57,13.19,328.5,316.5
"2021-10-29 22:32:00",2974,0.01,-1.116,0.273,-11.55,2.638,275.8,1.125,11.82,-16.06,0.283,-12.66,12.94,328.3,316.5
"2021-10-29 22:33:00",2975,-0.039,-1.062,0.152,-11.44,2.621,275.8,1.024,11.59,86.6,0.113,-12.5,12.62,328.1,316.5
"2021-10-29 22:34:00",2976,0.125,-0.881,0.069,-11.44,2.616,275.8,1.006,11.51,-28.22,0.194,-12.33,12.52,328,316.5
"2021-10-29 22:35:00",2977,0.286,-0.8,0.18,-11.45,2.609,275.8,1.085,11.63,-2.812,0.466,-12.25,12.72,328,316.4
"2021-10-29 22:36:00",2978,0.092,-0.916,0.181,-11.35,2.599,275.7,1.008,11.53,-15.22,0.273,-12.26,12.54,328,316.5
"2021-10-29 22:37:00",2979,0.081,-0.903,0.191,-11.25,2.585,275.7,0.985,11.45,-17.67,0.272,-12.16,12.43,327.9,316.5
"2021-10-29 22:38:00",2980,0.141,-0.891,0.173,-11.21,2.577,275.7,1.032,11.39,-6.391,0.315,-12.11,12.42,327.9,316.5
"2021-10-29 22:39:00",2981,0.132,-0.92,0.183,-11.26,2.565,275.7,1.052,11.45,-7.216,0.315,-12.18,12.5,327.8,316.4
"2021-10-29 22:40:00",2982,-0.002,-1.081,0.226,-11.21,2.548,275.7,1.078,11.44,8.38,0.224,-12.29,12.52,327.8,316.4
"2021-10-29 22:41:00",2983,-0.007,-1.057,0.174,-11.1,2.532,275.7,1.05,11.28,-27.61,0.167,-12.16,12.33,327.7,316.4
"2021-10-29 22:42:00",2984,0.132,-1,0.094,-10.98,2.525,275.7,1.132,11.08,-9.9,0.226,-11.98,12.21,327.6,316.5
"2021-10-29 22:43:00",2985,0.168,-0.921,0.067,-10.97,2.512,275.7,1.089,11.03,-6.161,0.235,-11.89,12.12,327.5,316.4
"2021-10-29 22:44:00",2986,0.096,-0.908,-0.017,-10.75,2.503,275.7,1.004,10.74,-20.96,0.078,-11.66,11.74,327.3,316.6
"2021-10-29 22:45:00",2987,0.18,-0.71,0.054,-10.83,2.497,275.6,0.891,10.88,-4.088,0.235,-11.54,11.77,327.4,316.5
"2021-10-29 22:46:00",2988,0.045,-0.803,0.072,-10.85,2.484,275.6,0.848,10.92,-70.44,0.117,-11.65,11.77,327.3,316.4
"2021-10-29 22:47:00",2989,-0.023,-0.851,0.039,-10.76,2.475,275.6,0.828,10.8,27.47,0.015,-11.61,11.63,327.3,316.5
"2021-10-29 22:48:00",2990,-0.099,-0.919,0.045,-10.72,2.456,275.6,0.82,10.77,79.61,-0.054,-11.64,11.59,327.2,316.4
"2021-10-29 22:49:00",2991,-0.103,-0.885,0.028,-10.7,2.44,275.6,0.782,10.72,8.87,-0.075,-11.58,11.51,327.1,316.4
"2021-10-29 22:50:00",2992,-0.056,-0.876,-0.011,-10.53,2.432,275.6,0.82,10.52,19.01,-0.067,-11.41,11.34,327,316.5
"2021-10-29 22:51:00",2993,0.111,-0.787,-0.021,-10.48,2.426,275.6,0.897,10.46,29.28,0.09,-11.27,11.36,327,316.5
"2021-10-29 22:52:00",2994,0.114,-0.745,-0.017,-10.46,2.417,275.6,0.859,10.45,-7.074,0.097,-11.21,11.3,326.9,316.5
"2021-10-29 22:53:00",2995,0.108,-0.78,-0.011,-10.27,2.406,275.6,0.888,10.26,-7.525,0.097,-11.05,11.15,326.9,316.6
"2021-10-29 22:54:00",2996,0.216,-0.739,-0.007,-10.27,2.401,275.6,0.956,10.26,-3.496,0.21,-11.01,11.22,326.9,316.6
"2021-10-29 22:55:00",2997,0.301,-0.667,-0.067,-10.27,2.399,275.5,0.968,10.2,-2.242,0.234,-10.94,11.17,326.8,316.6
"2021-10-29 22:56:00",2998,0.389,-0.562,-0.007,-10.28,2.4,275.5,0.951,10.27,-1.447,0.382,-10.84,11.22,326.9,316.6
"2021-10-29 22:57:00",2999,0.334,-0.528,-0.09,-10.21,2.399,275.5,0.862,10.12,-1.595,0.244,-10.74,10.98,326.8,316.7
"2021-10-29 22:58:00",3000,0.355,-0.437,0.029,-10.39,2.399,275.5,0.792,10.42,-1.338,0.384,-10.83,11.22,326.9,316.5
"2021-10-29 22:59:00",3001,0.287,-0.539,-0.045,-10.13,2.397,275.5,0.826,10.09,-2.034,0.242,-10.67,10.91,326.8,316.7
"2021-10-29 23:00:00",3002,0.524,-0.422,-0.024,-10.13,2.4,275.6,0.945,10.11,-0.814,0.499,-10.55,11.05,326.9,316.7
"2021-10-29 23:01:00",3003,0.58,-0.368,-0.063,-10.18,2.403,275.6,0.948,10.12,-0.64,0.517,-10.55,11.06,326.8,316.7
"2021-10-29 23:02:00",3004,0.597,-0.343,0.015,-10.15,2.409,275.6,0.94,10.16,-0.575,0.612,-10.49,11.1,326.9,316.8
"2021-10-29 23:03:00",3005,0.598,-0.335,0.085,-10.28,2.41,275.6,0.933,10.36,-0.566,0.683,-10.61,11.3,327,316.6
"2021-10-29 23:04:00",3006,0.249,-0.614,0.144,-10.41,2.398,275.5,0.863,10.56,-3.023,0.393,-11.03,11.42,327,316.5
"2021-10-29 23:05:00",3007,0.025,-0.86,0.135,-10.42,2.383,275.5,0.884,10.56,203.2,0.16,-11.28,11.44,326.9,316.4
"2021-10-29 23:06:00",3008,-0.079,-0.977,0.131,-10.29,2.369,275.5,0.898,10.42,12.93,0.051,-11.26,11.32,326.9,316.4
"2021-10-29 23:07:00",3009,-0.032,-0.909,0.045,-10.12,2.359,275.5,0.877,10.16,60.09,0.013,-11.02,11.04,326.7,316.6
"2021-10-29 23:08:00",3010,0.201,-0.765,0.089,-10.02,2.354,275.5,0.966,10.11,-4.112,0.29,-10.78,11.07,326.7,316.6
"2021-10-29 23:09:00",3011,0.171,-0.736,0.101,-10.08,2.346,275.5,0.908,10.18,-4.806,0.272,-10.82,11.09,326.7,316.5
"2021-10-29 23:10:00",3012,0.252,-0.715,0.01,-9.86,2.341,275.5,0.967,9.87,-3.36,0.262,-10.57,10.83,326.6,316.7
"2021-10-29 23:11:00",3013,0.478,-0.529,0.038,-9.96,2.346,275.5,1.006,10,-1.129,0.516,-10.49,11.01,326.7,316.7
"2021-10-29 23:12:00",3014,0.312,-0.64,0.207,-10.12,2.334,275.5,0.952,10.33,-2.53,0.52,-10.76,11.28,326.8,316.4
"2021-10-29 23:13:00",3015,0.026,-0.936,0.311,-10.15,2.314,275.5,0.962,10.47,-16.47,0.337,-11.09,11.43,326.8,316.3
"2021-10-29 23:14:00",3016,-0.272,-1.24,0.181,-10.11,2.285,275.4,0.968,10.29,4.672,-0.091,-11.35,11.25,326.5,316.2
"2021-10-29 23:15:00",3017,-0.306,-1.357,0.339,-10.1,2.259,275.4,1.051,10.44,4.534,0.033,-11.46,11.49,326.5,316.1
"2021-10-29 23:16:00",3018,-0.44,-1.405,0.101,-9.63,2.228,275.4,0.965,9.73,3.357,-0.339,-11.04,10.7,326.2,316.4
"2021-10-29 23:17:00",3019,-0.008,-0.977,0.05,-9.61,2.222,275.4,0.969,9.66,-7.865,0.042,-10.58,10.63,326.1,316.4
"2021-10-29 23:18:00",3020,0.346,-0.656,-0.069,-9.48,2.228,275.4,1.002,9.41,-2.637,0.277,-10.14,10.41,326,316.6
"2021-10-29 23:19:00",3021,0.739,-0.279,-0.142,-9.49,2.246,275.4,1.018,9.35,-0.416,0.597,-9.77,10.37,326,316.7
"2021-10-29 23:20:00",3022,0.824,-0.123,0.011,-9.61,2.261,275.4,0.948,9.62,-0.153,0.835,-9.73,10.57,326.2,316.6
"2021-10-29 23:21:00",3023,0.854,-0.205,0.13,-9.63,2.268,275.4,1.059,9.77,-0.244,0.984,-9.84,10.82,326.4,316.6
"2021-10-29 23:22:00",3024,0.359,-0.578,0.154,-9.77,2.255,275.4,0.937,9.93,-2.101,0.514,-10.35,10.86,326.3,316.4
"2021-10-29 23:23:00",3025,0.226,-0.667,0.045,-9.63,2.249,275.4,0.893,9.67,-3.279,0.271,-10.3,10.57,326.2,316.5
"2021-10-29 23:24:00",3026,0.25,-0.634,0.121,-9.75,2.233,275.4,0.884,9.87,31.43,0.371,-10.39,10.76,326.2,316.3
"2021-10-29 23:25:00",3027,-0.145,-1.082,0.26,-9.57,2.202,275.4,0.938,9.83,8.18,0.116,-10.65,10.77,326.2,316.4
"2021-10-29 23:26:00",3028,-0.22,-1.121,0.092,-9.5,2.182,275.3,0.901,9.59,5.321,-0.129,-10.62,10.49,325.9,316.3
"2021-10-29 23:27:00",3029,0.552,-0.492,-0.072,-8.7,2.204,275.4,1.044,8.62,-2.6,0.48,-9.19,9.67,325.9,317.3
"2021-10-29 23:28:00",3030,1.003,-0.062,-0.135,-9.36,2.229,275.4,1.065,9.22,-0.083,0.868,-9.42,10.28,325.9,316.7
"2021-10-29 23:29:00",3031,1.096,-0.096,-0.269,-9.38,2.256,275.4,1.192,9.11,-0.089,0.827,-9.48,10.3,325.9,316.8
"2021-10-29 23:30:00",3032,1.061,-0.078,-0.325,-9.41,2.28,275.4,1.139,9.09,-0.078,0.736,-9.49,10.23,326,316.9
"2021-10-29 23:31:00",3033,1.119,0.201,-0.452,-9.49,2.311,275.5,0.918,9.04,0.17,0.666,-9.29,9.95,326,317
"2021-10-29 23:32:00",3034,0.964,0.243,-0.438,-9.54,2.337,275.5,0.721,9.1,0.251,0.527,-9.29,9.82,326.1,317
"2021-10-29 23:33:00",3035,0.519,-0.001,-0.303,-9.59,2.342,275.5,0.52,9.28,-0.09,0.216,-9.59,9.8,326.3,317
"2021-10-29 23:34:00",3036,0.298,-0.269,-0.218,-9.52,2.337,275.5,0.568,9.3,-0.91,0.08,-9.79,9.87,326.4,317.1
"2021-10-29 23:35:00",3037,0.379,-0.289,-0.102,-9.51,2.339,275.5,0.668,9.4,-0.769,0.277,-9.79,10.07,326.5,317.1
"2021-10-29 23:36:00",3038,0.366,-0.271,-0.23,-9.52,2.339,275.5,0.637,9.29,-0.76,0.135,-9.79,9.92,326.4,317.1
"2021-10-29 23:37:00",3039,0.329,-0.295,-0.085,-9.61,2.332,275.5,0.624,9.53,-1.069,0.244,-9.91,10.15,326.5,316.9
"2021-10-29 23:38:00",3040,-0.017,-0.662,-0.148,-9.78,2.315,275.5,0.645,9.63,8.97,-0.165,-10.44,10.27,326.3,316.7
"2021-10-29 23:39:00",3041,-0.507,-0.882,-0.167,-9.61,2.294,275.4,0.375,9.44,1.749,-0.674,-10.49,9.81,326.2,316.8
"2021-10-29 23:40:00",3042,-0.265,-0.792,-0.222,-9.58,2.28,275.4,0.527,9.36,3.101,-0.487,-10.38,9.89,326.1,316.7
"2021-10-29 23:41:00",3043,-0.182,-0.812,-0.011,-9.56,2.262,275.4,0.631,9.55,4.767,-0.193,-10.37,10.18,326.2,316.7
"2021-10-29 23:42:00",3044,-0.175,-0.853,-0.092,-9.54,2.243,275.4,0.679,9.45,5.905,-0.267,-10.39,10.13,326,316.6
"2021-10-29 23:43:00",3045,-0.353,-0.979,-0.298,-9.41,2.22,275.4,0.627,9.11,2.803,-0.651,-10.39,9.74,325.7,316.6
"2021-10-29 23:44:00",3046,-0.23,-0.916,-0.305,-9.36,2.206,275.4,0.686,9.06,4.081,-0.535,-10.28,9.75,325.7,316.6
"2021-10-29 23:45:00",3047,-0.079,-0.8,-0.321,-9.24,2.197,275.3,0.721,8.92,-71.95,-0.4,-10.04,9.64,325.6,316.7
"2021-10-29 23:46:00",3048,0.082,-0.665,-0.196,-9.32,2.187,275.3,0.747,9.12,-9.06,-0.114,-9.98,9.87,325.7,316.6
"2021-10-29 23:47:00",3049,-0.06,-0.796,-0.228,-9.46,2.173,275.3,0.736,9.24,4.662,-0.288,-10.26,9.97,325.6,316.3
"2021-10-29 23:48:00",3050,-0.201,-0.932,-0.174,-9.39,2.159,275.3,0.731,9.21,4.663,-0.374,-10.32,9.95,325.6,316.3
"2021-10-29 23:49:00",3051,-0.24,-0.969,-0.102,-9.27,2.142,275.3,0.728,9.16,4.105,-0.342,-10.24,9.89,325.6,316.4
"2021-10-29 23:50:00",3052,-0.267,-1.007,-0.129,-9.2,2.123,275.3,0.74,9.07,3.784,-0.395,-10.21,9.81,325.4,316.4
"2021-10-29 23:51:00",3053,-0.256,-1.016,-0.178,-9.2,2.102,275.3,0.76,9.03,4.033,-0.434,-10.22,9.79,325.3,316.3
"2021-10-29 23:52:00",3054,-0.321,-1.026,-0.186,-9.01,2.084,275.2,0.705,8.83,3.232,-0.506,-10.04,9.53,325.2,316.4
"2021-10-29 23:53:00",3055,-0.14,-0.869,-0.062,-8.84,2.067,275.2,0.728,8.78,16.29,-0.202,-9.71,9.51,325.2,316.5
"2021-10-29 23:54:00",3056,0.026,-0.69,-0.173,-8.76,2.062,275.2,0.716,8.59,-6.813,-0.147,-9.45,9.3,325.1,316.5
"2021-10-29 23:55:00",3057,0.231,-0.549,-0.183,-8.63,2.058,275.2,0.78,8.45,-2.609,0.048,-9.18,9.23,325.1,316.6
"2021-10-29 23:56:00",3058,0.448,-0.412,-0.222,-8.56,2.059,275.2,0.86,8.33,-0.948,0.226,-8.97,9.19,325,316.7
"2021-10-29 23:57:00",3059,0.772,-0.033,-0.374,-8.6,2.077,275.2,0.804,8.23,-0.076,0.397,-8.64,9.03,325,316.7
"2021-10-29 23:58:00",3060,0.822,0.059,-0.564,-8.67,2.102,275.3,0.763,8.1,0.069,0.258,-8.61,8.87,324.9,316.8
"2021-10-29 23:59:00",3061,1.004,0.394,-0.341,-8.83,2.138,275.3,0.61,8.49,0.385,0.663,-8.44,9.1,325.3,316.8
"2021-10-30 00:00:00",3062,0.598,0.023,-0.286,-8.9,2.14,275.3,0.575,8.62,0.01,0.312,-8.88,9.19,325.4,316.7
"2021-10-30 00:01:00",3063,0.392,-0.173,-0.28,-8.88,2.142,275.3,0.565,8.6,-0.449,0.112,-9.05,9.16,325.4,316.8
"2021-10-30 00:02:00",3064,0.211,-0.32,-0.242,-8.94,2.138,275.3,0.53,8.7,-1.933,-0.031,-9.26,9.23,325.4,316.7
"2021-10-30 00:03:00",3065,0.162,-0.446,-0.165,-8.88,2.133,275.3,0.607,8.72,-2.796,-0.004,-9.33,9.33,325.4,316.7
"2021-10-30 00:04:00",3066,-0.001,-0.638,-0.087,-9.03,2.12,275.3,0.637,8.94,-18.98,-0.088,-9.66,9.58,325.5,316.5
"2021-10-30 00:05:00",3067,-0.196,-0.848,-0.138,-9,2.101,275.3,0.652,8.87,4.659,-0.334,-9.85,9.52,325.3,316.5
"2021-10-30 00:06:00",3068,-0.427,-1.002,-0.209,-8.86,2.076,275.2,0.576,8.65,2.361,-0.636,-9.86,9.22,325.1,316.5
"2021-10-30 00:07:00",3069,-0.323,-0.867,-0.274,-8.73,2.063,275.2,0.544,8.46,2.736,-0.597,-9.6,9,325,316.5
"2021-10-30 00:08:00",3070,-0.216,-0.75,-0.241,-8.76,2.051,275.2,0.534,8.52,3.486,-0.457,-9.51,9.05,325,316.5
"2021-10-30 00:09:00",3071,-0.243,-0.771,-0.225,-8.75,2.037,275.2,0.528,8.52,3.187,-0.469,-9.52,9.05,324.9,316.4
"2021-10-30 00:10:00",3072,-0.272,-0.79,-0.241,-8.56,2.019,275.2,0.518,8.32,2.971,-0.512,-9.35,8.84,324.8,316.5
"2021-10-30 00:11:00",3073,-0.126,-0.69,-0.281,-8.5,2.011,275.2,0.564,8.22,6.532,-0.407,-9.19,8.78,324.8,316.5
"2021-10-30 00:12:00",3074,-0.01,-0.564,-0.243,-8.55,2.005,275.2,0.553,8.3,42.82,-0.253,-9.11,8.86,324.8,316.5
"2021-10-30 00:13:00",3075,-0.004,-0.582,-0.222,-8.5,1.997,275.1,0.577,8.28,25.46,-0.226,-9.08,8.86,324.7,316.5
"2021-10-30 00:14:00",3076,-0.031,-0.613,-0.136,-8.41,1.987,275.1,0.582,8.27,36.52,-0.167,-9.02,8.85,324.8,316.5
"2021-10-30 00:15:00",3077,0.061,-0.575,-0.12,-8.33,1.979,275.1,0.636,8.21,-18.35,-0.058,-8.9,8.85,324.8,316.6
"2021-10-30 00:16:00",3078,0.134,-0.537,-0.062,-8.41,1.973,275.1,0.671,8.35,-4.062,0.072,-8.95,9.02,324.8,316.4
"2021-10-30 00:17:00",3079,-0.077,-0.664,0.01,-8.53,1.96,275.1,0.587,8.54,0.624,-0.068,-9.19,9.13,324.8,316.3
"2021-10-30 00:18:00",3080,-0.327,-0.839,0.005,-8.45,1.941,275.1,0.512,8.45,2.573,-0.322,-9.29,8.96,324.7,316.3
"2021-10-30 00:19:00",3081,-0.407,-0.923,0.062,-8.31,1.923,275.1,0.517,8.37,2.279,-0.345,-9.23,8.88,324.7,316.3
"2021-10-30 00:20:00",3082,-0.432,-0.952,0.053,-8.22,1.903,275.1,0.52,8.27,2.206,-0.379,-9.17,8.79,324.6,316.3
"2021-10-30 00:21:00",3083,-0.403,-0.928,0.056,-8.11,1.885,275,0.526,8.16,2.306,-0.347,-9.03,8.69,324.5,316.3
"2021-10-30 00:22:00",3084,-0.341,-0.877,0.081,-8.1,1.865,275,0.536,8.18,2.578,-0.259,-8.97,8.72,324.4,316.2
"2021-10-30 00:23:00",3085,-0.35,-0.893,0.037,-7.975,1.849,275,0.543,8.01,2.578,-0.312,-8.87,8.56,324.3,316.3
"2021-10-30 00:24:00",3086,-0.219,-0.77,0.034,-7.916,1.836,275,0.551,7.95,3.56,-0.185,-8.69,8.5,324.2,316.3
"2021-10-30 00:25:00",3087,-0.146,-0.695,0.029,-7.866,1.827,275,0.549,7.895,4.806,-0.117,-8.56,8.44,324.2,316.3
"2021-10-30 00:26:00",3088,-0.075,-0.651,0.028,-7.787,1.817,275,0.576,7.815,9.12,-0.047,-8.44,8.39,324.1,316.3
"2021-10-30 00:27:00",3089,-0.02,-0.626,0.002,-7.737,1.811,275,0.607,7.739,18.36,-0.018,-8.36,8.35,324.1,316.4
"2021-10-30 00:28:00",3090,0.071,-0.546,-0.006,-7.689,1.803,275,0.618,7.683,-8.39,0.065,-8.24,8.3,324,316.4
"2021-10-30 00:29:00",3091,0.084,-0.478,0.006,-7.694,1.799,274.9,0.562,7.7,-6.276,0.09,-8.17,8.26,324,316.3
"2021-10-30 00:30:00",3092,0.028,-0.528,-0.023,-7.594,1.791,274.9,0.556,7.571,-20.75,0.005,-8.12,8.13,324,316.4
"2021-10-30 00:31:00",3093,0.031,-0.531,0.022,-7.589,1.78,274.9,0.562,7.611,-21.19,0.053,-8.12,8.17,324,316.4
"2021-10-30 00:32:00",3094,-0.088,-0.685,0.095,-7.596,1.767,274.9,0.597,7.691,18.92,0.007,-8.28,8.29,324,316.3
"2021-10-30 00:33:00",3095,-0.223,-0.727,0.036,-7.394,1.753,274.9,0.503,7.429,3.293,-0.188,-8.12,7.933,323.9,316.4
"2021-10-30 00:34:00",3096,-0.061,-0.639,-0.001,-7.281,1.746,274.9,0.578,7.28,10.8,-0.062,-7.92,7.857,323.8,316.5
"2021-10-30 00:35:00",3097,0.19,-0.534,-0.025,-7.254,1.746,274.9,0.724,7.229,-3.136,0.166,-7.788,7.953,323.8,316.5
"2021-10-30 00:36:00",3098,0.309,-0.408,0.011,-7.287,1.746,274.9,0.716,7.297,-1.332,0.319,-7.694,8.01,323.8,316.5
"2021-10-30 00:37:00",3099,0.103,-0.358,0,-7.254,1.742,274.9,0.462,7.254,4.838,0.103,-7.613,7.716,323.8,316.5
"2021-10-30 00:38:00",3100,0.097,-0.406,0.047,-7.221,1.735,274.9,0.502,7.268,-5.358,0.143,-7.627,7.77,323.8,316.5
"2021-10-30 00:39:00",3101,0.265,-0.421,0.003,-7.216,1.737,274.9,0.686,7.219,-1.696,0.268,-7.637,7.905,323.7,316.5
"2021-10-30 00:40:00",3102,0.464,-0.331,-0.08,-7.113,1.733,274.9,0.795,7.033,-0.727,0.383,-7.444,7.827,323.6,316.6
"2021-10-30 00:41:00",3103,0.569,-0.227,0.004,-7.205,1.733,274.9,0.796,7.21,-0.403,0.573,-7.433,8.01,323.7,316.5
"2021-10-30 00:42:00",3104,0.277,-0.364,0.035,-7.369,1.725,274.9,0.641,7.404,-1.667,0.312,-7.733,8.05,323.7,316.3
"2021-10-30 00:43:00",3105,0.069,-0.502,0.058,-7.408,1.71,274.9,0.571,7.465,3.272,0.127,-7.909,8.04,323.7,316.2
"2021-10-30 00:44:00",3106,-0.164,-0.678,0.01,-7.375,1.694,274.8,0.514,7.385,4.251,-0.154,-8.05,7.899,323.5,316.2
"2021-10-30 00:45:00",3107,-0.184,-0.733,0.018,-7.226,1.68,274.8,0.55,7.244,4.08,-0.166,-7.96,7.794,323.5,316.2
"2021-10-30 00:46:00",3108,-0.044,-0.655,0.018,-7.151,1.671,274.8,0.611,7.169,79.02,-0.026,-7.806,7.78,323.4,316.3
"2021-10-30 00:47:00",3109,-0.021,-0.611,-0.027,-7.189,1.661,274.8,0.591,7.162,42.86,-0.047,-7.8,7.753,323.4,316.2
"2021-10-30 00:48:00",3110,-0.175,-0.715,0.03,-7.104,1.644,274.8,0.54,7.134,4.636,-0.145,-7.818,7.674,323.3,316.2
"2021-10-30 00:49:00",3111,-0.17,-0.701,0.044,-6.936,1.632,274.8,0.531,6.981,4.671,-0.126,-7.638,7.512,323.3,316.3
"2021-10-30 00:50:00",3112,-0.07,-0.582,-0.216,-6.872,1.625,274.8,0.512,6.656,10.04,-0.286,-7.454,7.168,323,316.3
"2021-10-30 00:51:00",3113,-0.031,-0.536,-0.014,-6.923,1.613,274.8,0.505,6.909,17,-0.045,-7.459,7.414,323.1,316.2
"2021-10-30 00:52:00",3114,-0.089,-0.602,-0.022,-6.959,1.598,274.7,0.513,6.938,7.523,-0.111,-7.561,7.451,323.1,316.1
"2021-10-30 00:53:00",3115,-0.278,-0.674,0.095,-6.77,1.581,274.7,0.397,6.865,3.835,-0.183,-7.444,7.261,323.1,316.2
"2021-10-30 00:54:00",3116,-0.394,-0.504,-0.129,-6.65,1.571,274.7,0.11,6.52,1.482,-0.523,-7.154,6.63,322.8,316.3
"2021-10-30 00:55:00",3117,-0.053,-0.305,-0.432,-6.516,1.564,274.7,0.252,6.084,-1.472,-0.484,-6.82,6.336,322.5,316.4
"2021-10-30 00:56:00",3118,0.095,-0.093,0.002,-6.442,1.556,274.7,0.188,6.444,-0.427,0.097,-6.535,6.632,322.9,316.5
"2021-10-30 00:57:00",3119,0.08,0.068,-0.078,-6.407,1.555,274.7,0.011,6.33,0.356,0.002,-6.339,6.341,322.8,316.5
"2021-10-30 00:58:00",3120,0.317,0.115,-0.061,-6.449,1.554,274.7,0.201,6.388,0.368,0.256,-6.333,6.589,322.8,316.4
"2021-10-30 00:59:00",3121,0.305,0.024,-0.044,-6.503,1.555,274.7,0.281,6.459,0.069,0.261,-6.478,6.739,322.8,316.4
"2021-10-30 01:00:00",3122,0.263,-0.083,-0.417,-6.459,1.55,274.7,0.346,6.042,-0.314,-0.153,-6.542,6.389,322.4,316.4
"2021-10-30 01:01:00",3123,0.193,-0.191,-0.373,-6.522,1.538,274.7,0.384,6.149,-1.338,-0.18,-6.713,6.533,322.4,316.3
"2021-10-30 01:02:00",3124,-0.019,-0.43,-0.138,-6.522,1.515,274.7,0.412,6.383,1.321,-0.157,-6.952,6.795,322.6,316.2
"2021-10-30 01:03:00",3125,-0.207,-0.53,-0.199,-6.35,1.49,274.6,0.323,6.151,4.269,-0.406,-6.88,6.474,322.4,316.2
"2021-10-30 01:04:00",3126,-0.77,-0.443,-0.056,-6.12,1.465,274.6,-0.327,6.064,0.629,-0.825,-6.563,5.737,322.4,316.3
"2021-10-30 01:05:00",3127,-0.42,-0.298,-0.073,-5.955,1.44,274.6,-0.122,5.881,0.77,-0.493,-6.253,5.76,322.3,316.4
"2021-10-30 01:06:00",3128,-0.186,-0.137,-0.841,-5.755,1.415,274.6,-0.049,4.914,1.521,-1.027,-5.893,4.866,321.4,316.5
"2021-10-30 01:07:00",3129,-0.898,0.051,-0.784,-5.535,1.385,274.5,-0.949,4.751,-0.055,-1.682,-5.483,3.801,321.3,316.6
"2021-10-30 01:08:00",3130,-0.393,0.084,-0.539,-5.405,1.364,274.5,-0.477,4.866,-0.333,-0.933,-5.321,4.389,321.5,316.6
"2021-10-30 01:09:00",3131,0.364,0.103,-0.367,-5.447,1.364,274.5,0.261,5.08,0.41,-0.003,-5.344,5.341,321.6,316.5
