"TOA5","30751_CR1000x","CR1000X","30751","CR1000X.Std.05.01","CPU:4comp_campbell_noheater.CR1X","63880","Hourly"
"TIMESTAMP","RECORD","SR01Up_Avg","SR01Dn_Avg","IR01Up_Avg","IR01Dn_Avg","NR01TC_Avg","NR01TK_Avg","NetRs_Avg","NetRl_Avg","Albedo_Avg","UpTot_Avg","DnTot_Avg","NetTot_Avg","IR01UpCo_Avg","IR01DnCo_Avg"
"TS","RN","W/m2","W/m2","W/m2","W/m2","Deg C","K","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-04 08:00:00",1642,-0.336,-0.09,0.003,-5.393,-7.837,265.3,-0.245,5.397,0.436,-0.332,-5.484,5.151,280.9,275.6
"2022-01-04 09:00:00",1643,-0.305,-0.092,0.013,-4.753,-8.06,265.1,-0.213,4.767,0.488,-0.292,-4.846,4.553,280,275.3
"2022-01-04 10:00:00",1644,1.883,6.576,0.094,-8.86,-8.62,264.5,-4.693,8.95,2.42,1.977,-2.281,4.258,277.7,268.8
"2022-01-04 11:00:00",1645,9.76,39.48,-0.289,-9.34,-8.38,264.8,-29.72,9.05,4.038,9.47,30.13,-20.67,278.4,269.3
"2022-01-04 12:00:00",1646,20.74,82.3,-0.582,-13.76,-7.079,266.1,-61.55,13.18,3.967,20.16,68.53,-48.37,283.6,270.4
"2022-01-04 13:00:00",1647,29.69,116.4,-0.603,-14.63,-5.479,267.7,-86.7,14.02,3.921,29.09,101.8,-72.68,290.5,276.4
"2022-01-04 14:00:00",1648,35.87,136,-0.35,-13.9,-4.736,268.4,-100.1,13.55,3.774,35.52,122.1,-86.5,294,280.4
"2022-01-04 15:00:00",1649,28.14,103.6,-0.134,-12.28,-5.221,267.9,-75.5,12.14,3.675,28.01,91.4,-63.36,292.1,279.9
"2022-01-04 16:00:00",1650,20.45,73.44,0.073,-11.13,-5.734,267.4,-52.99,11.2,3.571,20.52,62.31,-41.79,290,278.8
"2022-01-04 17:00:00",1651,15.77,58.51,-0.061,-8.73,-6.256,266.9,-42.74,8.67,3.695,15.71,49.78,-34.07,287.6,279
"2022-01-04 18:00:00",1652,6.327,21.87,0.175,-11.52,-6.946,266.2,-15.54,11.7,3.388,6.503,10.35,-3.843,284.9,273.2
"2022-01-04 19:00:00",1653,0.274,0.652,0.113,-5.788,-7.937,265.2,-0.379,5.901,0.882,0.387,-5.136,5.523,280.6,274.7
"2022-01-04 20:00:00",1654,-0.244,0.058,-0.042,-1.563,-8.13,265,-0.302,1.521,-0.191,-0.285,-1.505,1.22,279.7,278.1
"2022-01-04 21:00:00",1655,-0.539,0.403,-0.176,-0.591,-7.852,265.3,-0.941,0.416,-0.744,-0.714,-0.189,-0.526,280.7,280.3
"2022-01-04 22:00:00",1656,-0.58,0.366,-0.182,-0.594,-7.338,265.8,-0.946,0.412,-0.582,-0.762,-0.228,-0.534,282.9,282.5
"2022-01-04 23:00:00",1657,-0.417,0.204,-0.134,-1.511,-6.969,266.2,-0.621,1.377,-0.425,-0.551,-1.307,0.756,284.5,283.1
"2022-01-05 00:00:00",1658,-0.395,0.228,-0.129,-1.018,-6.728,266.4,-0.623,0.889,-0.292,-0.523,-0.79,0.267,285.5,284.7
"2022-01-05 01:00:00",1659,-0.501,0.311,-0.166,-0.831,-6.316,266.8,-0.812,0.665,-0.614,-0.667,-0.52,-0.147,287.3,286.6
"2022-01-05 02:00:00",1660,-0.432,0.233,-0.133,-0.991,-5.994,267.2,-0.665,0.858,-0.534,-0.565,-0.758,0.193,288.7,287.8
"2022-01-05 03:00:00",1661,-0.398,0.246,-0.13,-0.823,-5.736,267.4,-0.644,0.693,-0.607,-0.528,-0.577,0.048,289.8,289.1
"2022-01-05 04:00:00",1662,-0.405,0.264,-0.131,-0.684,-5.481,267.7,-0.669,0.552,-0.631,-0.536,-0.42,-0.116,290.9,290.4
"2022-01-05 05:00:00",1663,-0.812,0.552,-0.258,-0.567,-4.906,268.2,-1.364,0.31,-0.672,-1.07,-0.016,-1.054,293.3,293
"2022-01-05 06:00:00",1664,-0.831,0.476,-0.263,-1.283,-4.23,268.9,-1.308,1.02,-0.54,-1.094,-0.806,-0.288,296.3,295.3
"2022-01-05 07:00:00",1665,-0.383,0.089,-0.091,-2.098,-3.991,269.2,-0.472,2.007,0.065,-0.474,-2.009,1.535,297.5,295.5
"2022-01-05 08:00:00",1666,-0.451,0.185,-0.098,-2.118,-3.819,269.3,-0.636,2.02,-0.354,-0.55,-1.933,1.383,298.3,296.2
"2022-01-05 09:00:00",1667,-0.013,-0.181,0.069,-2.068,-4.043,269.1,0.168,2.137,-0.268,0.056,-2.249,2.305,297.4,295.3
"2022-01-05 10:00:00",1668,1.289,3.196,0.156,-2.274,-4.687,268.5,-1.907,2.43,1.668,1.445,0.922,0.523,294.7,292.3
"2022-01-05 11:00:00",1669,7.645,28.67,-0.122,-3.836,-4.717,268.4,-21.02,3.713,3.725,7.523,24.83,-17.31,294.3,290.6
"2022-01-05 12:00:00",1670,13.55,50.63,-0.232,-5.852,-4.229,268.9,-37.08,5.62,3.736,13.32,44.78,-31.46,296.3,290.7
"2022-01-05 13:00:00",1671,21.44,77.94,-0.228,-7.731,-3.775,269.4,-56.49,7.503,3.637,21.21,70.21,-48.99,298.3,290.8
"2022-01-05 14:00:00",1672,26.19,97.5,-0.38,-9.05,-3.333,269.8,-71.28,8.67,3.722,25.81,88.4,-62.61,300.1,291.5
"2022-01-05 15:00:00",1673,29.67,110.1,-0.301,-11.17,-2.941,270.2,-80.5,10.87,3.712,29.37,99,-69.6,302,291.1
"2022-01-05 16:00:00",1674,114.9,97.1,-14.42,-10.83,-3.284,269.9,17.78,-3.586,0.927,100.5,86.3,14.2,286.3,289.9
"2022-01-05 17:00:00",1675,64.59,52.99,-3.626,-7.637,-4.309,268.8,11.6,4.011,0.82,60.96,45.35,15.61,292.6,288.6
"2022-01-05 18:00:00",1676,25.6,21.09,-1.025,-5.391,-5.367,267.8,4.508,4.366,0.834,24.58,15.7,8.87,290.5,286.2
"2022-01-05 19:00:00",1677,0.178,0.583,-0.341,-2.498,-6.458,266.7,-0.405,2.156,-0.3,-0.163,-1.915,1.751,286.5,284.3
"2022-01-05 20:00:00",1678,-0.451,0.075,-0.185,-1.622,-6.702,266.4,-0.526,1.437,-0.181,-0.636,-1.547,0.91,285.6,284.2
"2022-01-05 21:00:00",1679,-0.341,0.07,-0.114,-1.115,-6.733,266.4,-0.411,1.001,-0.218,-0.455,-1.045,0.59,285.5,284.5
"2022-01-05 22:00:00",1680,-0.329,-0.028,-0.079,-1.122,-6.804,266.3,-0.302,1.043,0.097,-0.408,-1.149,0.742,285.3,284.2
"2022-01-05 23:00:00",1681,-0.189,-0.013,-0.052,-0.97,-6.888,266.3,-0.175,0.919,0.049,-0.241,-0.984,0.743,284.9,284
"2022-01-06 00:00:00",1682,-0.091,0.074,-0.039,-0.578,-6.901,266.2,-0.166,0.539,-1.463,-0.13,-0.504,0.374,284.9,284.3
"2022-01-06 01:00:00",1683,-0.107,-0.017,-0.032,-0.903,-6.874,266.3,-0.09,0.871,0.139,-0.139,-0.92,0.781,285,284.1
"2022-01-06 02:00:00",1684,-0.041,0.06,-0.025,-0.456,-6.847,266.3,-0.101,0.431,0.443,-0.066,-0.397,0.33,285.1,284.7
"2022-01-06 03:00:00",1685,-0.01,0.043,-0.011,-0.048,-6.813,266.3,-0.052,0.037,0.293,-0.02,-0.005,-0.015,285.3,285.3
"2022-01-06 04:00:00",1686,1.296,0.853,0.19,12.69,-5.978,267.2,0.443,-12.5,0.682,1.486,13.54,-12.05,289.1,301.6
"2022-01-06 05:00:00",1687,0.406,0.325,0.054,6.087,-4.939,268.2,0.081,-6.033,0.776,0.46,6.412,-5.952,293.5,299.5
"2022-01-06 06:00:00",1688,-0.034,0.051,-0.015,0.563,-4.917,268.2,-0.085,-0.578,-6.172,-0.05,0.614,-0.664,293.5,294.1
"2022-01-06 07:00:00",1689,-0.106,0.448,-0.13,0.205,-4.612,268.5,-0.553,-0.335,12.36,-0.236,0.653,-0.889,294.7,295.1
"2022-01-06 08:00:00",1690,-0.217,0.614,-0.171,-0.991,-3.212,269.9,-0.831,0.82,-2.94,-0.389,-0.377,-0.011,300.9,300.1
"2022-01-06 09:00:00",1691,-0.183,0.463,-0.125,-1.417,-2.472,270.7,-0.647,1.292,-2.614,-0.308,-0.953,0.645,304.2,303
"2022-01-06 10:00:00",1692,1.138,3.122,-0.117,-1.61,-1.94,271.2,-1.984,1.493,3.556,1.02,1.512,-0.492,306.6,305.2
"2022-01-06 11:00:00",1693,4.931,11.31,-0.148,-2.365,-1.374,271.8,-6.379,2.217,2.295,4.783,8.95,-4.162,309.2,307
"2022-01-06 12:00:00",1694,9.01,21.05,-0.18,-2.894,-0.981,272.2,-12.03,2.714,2.329,8.83,18.15,-9.32,310.9,308.2
"2022-01-06 13:00:00",1695,12.05,30.35,-0.201,-3.869,-0.491,272.7,-18.3,3.669,2.524,11.85,26.48,-14.63,313.2,309.5
"2022-01-06 14:00:00",1696,11.82,32.7,-0.158,-4.261,-0.363,272.8,-20.88,4.102,2.766,11.66,28.44,-16.78,313.8,309.7
"2022-01-06 15:00:00",1697,11.19,32.26,-0.121,-4.637,-0.312,272.8,-21.07,4.517,2.877,11.07,27.62,-16.55,314.1,309.6
"2022-01-06 16:00:00",1698,8.05,24.14,-0.078,-3.783,-0.549,272.6,-16.1,3.705,3.001,7.97,20.36,-12.39,313,309.3
"2022-01-06 17:00:00",1699,6.3,20.14,-0.075,-3.716,-0.7,272.4,-13.84,3.641,3.192,6.225,16.42,-10.2,312.3,308.7
"2022-01-06 18:00:00",1700,3.501,11.43,-0.023,-3.312,-0.899,272.3,-7.929,3.289,3.269,3.478,8.12,-4.64,311.5,308.2
"2022-01-06 19:00:00",1701,0.188,0.532,0.009,-2.109,-1.155,272,-0.344,2.118,-2.647,0.197,-1.577,1.774,310.3,308.2
"2022-01-06 20:00:00",1702,-0.062,-0.001,-0.014,-1.575,-1.273,271.9,-0.062,1.561,2.173,-0.077,-1.576,1.499,309.8,308.2
"2022-01-06 21:00:00",1703,-0.107,0.11,-0.025,-1.98,-1.325,271.8,-0.217,1.955,-0.748,-0.132,-1.87,1.739,309.5,307.6
"2022-01-06 22:00:00",1704,-0.032,-0.077,0.004,-2.359,-1.445,271.7,0.045,2.362,-5.458,-0.029,-2.436,2.407,309,306.7
"2022-01-06 23:00:00",1705,-0.012,-0.155,0.012,-3.844,-1.624,271.5,0.143,3.856,-0.339,0,-3.998,3.998,308.2,304.4
"2022-01-07 00:00:00",1706,0.113,-0.499,0.059,-5.419,-2,271.1,0.611,5.478,-3.258,0.172,-5.917,6.089,306.6,301.1
"2022-01-07 01:00:00",1707,-0.121,-0.252,-0.008,-8.06,-2.235,270.9,0.131,8.05,4.276,-0.129,-8.31,8.19,305.4,297.4
"2022-01-07 02:00:00",1708,0.026,-0.715,0.075,-10.8,-2.617,270.5,0.741,10.88,10.06,0.101,-11.52,11.62,303.8,292.9
"2022-01-07 03:00:00",1709,0.179,-1.035,0.132,-13.55,-3.335,269.8,1.214,13.68,-1.976,0.311,-14.58,14.89,300.6,287
"2022-01-07 04:00:00",1710,-0.234,-0.43,0.005,-10.27,-3.689,269.5,0.196,10.28,2.159,-0.229,-10.7,10.47,298.9,288.7
"2022-01-07 05:00:00",1711,-0.386,-0.201,-0.047,-9.53,-3.813,269.3,-0.186,9.48,0.645,-0.433,-9.73,9.3,298.3,288.8
"2022-01-07 06:00:00",1712,-0.36,-0.258,-0.035,-8.62,-3.892,269.3,-0.102,8.59,1.232,-0.395,-8.88,8.48,298,289.4
"2022-01-07 07:00:00",1713,-0.737,0.429,-0.173,-3.032,-3.588,269.6,-1.166,2.859,-0.568,-0.91,-2.603,1.693,299.2,296.3
"2022-01-07 08:00:00",1714,-0.875,0.853,-0.238,-2.119,-2.939,270.2,-1.728,1.881,-0.944,-1.113,-1.266,0.153,302,300.2
"2022-01-07 09:00:00",1715,-0.539,0.433,-0.126,-0.897,-2.403,270.7,-0.973,0.771,-0.783,-0.665,-0.464,-0.201,304.5,303.8
"2022-01-07 10:00:00",1716,0.648,2.949,-0.063,-1.408,-2.269,270.9,-2.302,1.345,4.631,0.584,1.541,-0.957,305.2,303.9
"2022-01-07 11:00:00",1717,3.703,12.9,-0.1,-2.036,-2.063,271.1,-9.2,1.936,3.508,3.603,10.86,-7.261,306.1,304.2
"2022-01-07 12:00:00",1718,7.636,25.98,-0.137,-3.194,-1.87,271.3,-18.35,3.058,3.371,7.499,22.79,-15.29,306.9,303.9
"2022-01-07 13:00:00",1719,19.75,71.17,-0.39,-5.745,-1.075,272.1,-51.42,5.355,3.567,19.36,65.43,-46.07,310.3,305
"2022-01-07 14:00:00",1720,15.31,51.91,-0.109,-6.368,-0.925,272.2,-36.6,6.258,3.316,15.2,45.54,-30.34,311.3,305
"2022-01-07 15:00:00",1721,17.01,58.82,-0.082,-6.049,-0.994,272.2,-41.82,5.967,3.444,16.92,52.78,-35.85,311,305
"2022-01-07 16:00:00",1722,11.19,37.65,-0.006,-5.088,-1.41,271.7,-26.45,5.082,3.329,11.19,32.56,-21.37,309.2,304.1
"2022-01-07 17:00:00",1723,9.15,31.28,0.014,-4.702,-1.668,271.5,-22.14,4.716,3.377,9.16,26.58,-17.42,308,303.3
"2022-01-07 18:00:00",1724,3.854,13.39,0.048,-3.577,-2.15,271,-9.54,3.625,3.324,3.902,9.82,-5.916,305.9,302.2
"2022-01-07 19:00:00",1725,0.359,0.512,0.083,-3.162,-2.663,270.5,-0.153,3.245,0.431,0.442,-2.651,3.092,303.6,300.3
"2022-01-07 20:00:00",1726,0.096,-0.179,0.042,-1.602,-3.086,270.1,0.275,1.644,-1.826,0.138,-1.781,1.919,301.7,300
"2022-01-07 21:00:00",1727,0.31,-0.372,0.144,-2.031,-3.383,269.8,0.682,2.175,-1.11,0.454,-2.403,2.857,300.4,298.3
"2022-01-07 22:00:00",1728,0.193,-0.225,0.086,-2.446,-3.931,269.2,0.418,2.532,-1.11,0.279,-2.671,2.95,297.9,295.4
"2022-01-07 23:00:00",1729,0.137,-0.233,0.094,-4.261,-4.285,268.9,0.37,4.355,-1.532,0.232,-4.493,4.725,296.4,292
"2022-01-08 00:00:00",1730,0.312,-0.561,0.152,-5.657,-4.879,268.3,0.872,5.809,-1.709,0.463,-6.218,6.681,293.8,288
"2022-01-08 01:00:00",1731,1.142,-2.128,0.47,-16.77,-6.26,266.9,3.27,17.24,-1.845,1.612,-18.9,20.51,288.2,270.9
"2022-01-08 02:00:00",1732,0.205,-0.281,0.061,-6.637,-7.554,265.6,0.486,6.698,-1.558,0.266,-6.918,7.185,282.2,275.5
"2022-01-08 03:00:00",1733,-0.418,0.193,-0.084,-4.013,-7.24,265.9,-0.611,3.929,1.099,-0.502,-3.82,3.318,283.4,279.5
"2022-01-08 04:00:00",1734,-0.299,0.053,-0.034,-5.199,-7.305,265.8,-0.352,5.165,0.056,-0.333,-5.146,4.813,283.2,278
"2022-01-08 05:00:00",1735,-0.219,0.021,-0.013,-2.537,-7.388,265.8,-0.24,2.525,-0.024,-0.232,-2.517,2.285,282.8,280.3
"2022-01-08 06:00:00",1736,-0.111,-0.023,0.015,-3.126,-7.546,265.6,-0.087,3.141,-1.733,-0.096,-3.149,3.053,282.2,279.1
"2022-01-08 07:00:00",1737,0.041,-0.365,0.068,-5.929,-7.929,265.2,0.407,5.997,-1.733,0.109,-6.294,6.403,280.6,274.6
"2022-01-08 08:00:00",1738,0.018,-0.36,0.075,-7.91,-8.29,264.9,0.378,7.985,1.328,0.092,-8.27,8.36,279.1,271.1
"2022-01-08 09:00:00",1739,-0.064,-0.137,0.039,-4.002,-8.73,264.4,0.073,4.041,0.946,-0.025,-4.14,4.114,277.2,273.2
"2022-01-08 10:00:00",1740,1.433,5.499,-0.067,-3.919,-8.81,264.3,-4.065,3.852,5.755,1.366,1.58,-0.213,276.8,272.9
"2022-01-08 11:00:00",1741,8.51,29.01,-0.227,-9.18,-8.32,264.8,-20.51,8.95,3.431,8.28,19.83,-11.55,278.7,269.7
"2022-01-08 12:00:00",1742,17.09,56.08,-0.285,-19.11,-8.01,265.1,-38.99,18.83,3.222,16.81,36.97,-20.16,279.9,261.1
"2022-01-08 13:00:00",1743,32.83,116.9,-0.781,-16.23,-6.269,266.9,-84,15.45,3.541,32.05,100.6,-68.57,286.9,271.4
"2022-01-08 14:00:00",1744,44.34,146.6,-0.725,-19.55,-4.326,268.8,-102.2,18.82,3.28,43.62,127,-83.4,295.4,276.6
"2022-01-08 15:00:00",1745,41.48,139.9,-0.388,-20.88,-3.763,269.4,-98.5,20.49,3.349,41.09,119.1,-77.98,298.2,277.7
"2022-01-08 16:00:00",1746,28.18,95.4,-0.03,-19.78,-4.411,268.7,-67.23,19.75,3.37,28.15,75.62,-47.47,295.7,276
"2022-01-08 17:00:00",1747,20.81,65.11,0.035,-25.17,-4.905,268.2,-44.31,25.21,2.785,20.84,39.94,-19.1,293.6,268.4
"2022-01-08 18:00:00",1748,11.75,40.89,-0.004,-19.42,-6.32,266.8,-29.15,19.41,3.414,11.74,21.48,-9.73,287.4,268
"2022-01-08 19:00:00",1749,1.47,3.771,0.215,-11.44,-7.447,265.7,-2.301,11.65,-0.119,1.686,-7.666,9.35,282.8,271.2
"2022-01-08 20:00:00",1750,1.567,-4.198,0.84,-30.34,-9.85,263.3,5.765,31.18,-2.817,2.407,-34.53,36.94,273.4,242.2
"2022-01-08 21:00:00",1751,1.25,-3.379,0.717,-28.72,-13.03,260.1,4.629,29.44,-2.74,1.967,-32.1,34.07,260.3,230.9
"2022-01-08 22:00:00",1752,0.547,-2.192,0.455,-24.39,-15.13,258,2.74,24.84,-4.156,1.002,-26.58,27.58,251.8,226.9
"2022-01-08 23:00:00",1753,-0.056,-1.29,0.228,-21.98,-16.48,256.7,1.235,22.21,-8.18,0.172,-23.27,23.45,246.3,224.1
"2022-01-09 00:00:00",1754,-0.255,-1.249,0.192,-21.03,-17.27,255.9,0.994,21.22,8.12,-0.063,-22.28,22.22,243.3,222
"2022-01-09 01:00:00",1755,-0.088,-1.403,0.228,-20.62,-18.31,254.8,1.315,20.85,14.9,0.141,-22.02,22.17,239.4,218.5
"2022-01-09 02:00:00",1756,-0.632,-0.539,0.008,-18.25,-18.89,254.3,-0.093,18.26,2.022,-0.624,-18.79,18.16,237,218.7
"2022-01-09 03:00:00",1757,-0.61,-0.534,0.024,-17.77,-19.4,253.7,-0.076,17.8,1.457,-0.587,-18.31,17.72,235.1,217.3
"2022-01-09 04:00:00",1758,-0.731,-0.373,-0.051,-16.75,-19.7,253.4,-0.357,16.7,1.714,-0.782,-17.12,16.34,233.9,217.2
"2022-01-09 05:00:00",1759,-0.39,-1.031,0.068,-16.95,-19.91,253.2,0.642,17.02,4.397,-0.322,-17.98,17.66,233.3,216.2
"2022-01-09 06:00:00",1760,-1.525,0.862,-0.391,-13.53,-19.83,253.3,-2.387,13.14,-0.429,-1.916,-12.67,10.76,233.1,220
"2022-01-09 07:00:00",1761,-1.561,0.442,-0.36,-13.88,-18.81,254.3,-2.003,13.52,-0.196,-1.921,-13.44,11.52,236.9,223.4
"2022-01-09 08:00:00",1762,-1.433,0.192,-0.273,-13.32,-18.1,255.1,-1.625,13.04,-0.095,-1.706,-13.13,11.42,239.7,226.6
"2022-01-09 09:00:00",1763,-1.326,0.178,-0.26,-12.89,-17.63,255.5,-1.504,12.63,-0.126,-1.585,-12.72,11.13,241.4,228.8
"2022-01-09 10:00:00",1764,1.844,6.356,-0.137,-13.46,-17.51,255.6,-4.512,13.32,2.676,1.707,-7.101,8.81,242,228.7
"2022-01-09 11:00:00",1765,10.54,30.92,-0.532,-12.55,-16.86,256.3,-20.38,12.01,2.896,10.01,18.38,-8.37,244.1,232.1
"2022-01-09 12:00:00",1766,19.52,55.05,-0.867,-13.86,-14.49,258.7,-35.53,12.99,2.851,18.66,41.19,-22.54,252.9,239.9
"2022-01-09 13:00:00",1767,35.64,113.7,-0.92,-17.09,-11.62,261.5,-78.11,16.17,3.224,34.72,96.7,-61.94,264.4,248.2
"2022-01-09 14:00:00",1768,27.97,77.97,-0.545,-21.78,-10.13,263,-50,21.23,2.763,27.42,56.19,-28.77,270.8,249.6
"2022-01-09 15:00:00",1769,29.37,87.2,-0.901,-23.25,-8.5,264.7,-57.87,22.35,2.963,28.46,63.98,-35.51,277.3,254.9
"2022-01-09 16:00:00",1770,26.27,75.4,-0.602,-27.5,-6.896,266.3,-49.13,26.9,2.837,25.66,47.9,-22.23,284.3,257.5
"2022-01-09 17:00:00",1771,13.24,27.97,0.303,-26.69,-8.2,264.9,-14.73,26.99,2.094,13.54,1.279,12.26,279.7,252.7
"2022-01-09 18:00:00",1772,6.486,12.8,0.266,-22.58,-9.69,263.5,-6.315,22.85,1.949,6.752,-9.78,16.53,273.4,250.6
"2022-01-09 19:00:00",1773,1.233,0.828,0.254,-21.09,-10.79,262.4,0.405,21.34,-1.865,1.487,-20.26,21.74,268.9,247.6
"2022-01-09 20:00:00",1774,0.071,-1.363,0.216,-21.64,-11.62,261.5,1.434,21.85,3.648,0.288,-23,23.29,265.5,243.6
"2022-01-09 21:00:00",1775,-0.418,-0.776,0.023,-20.97,-12.55,260.6,0.359,20.99,-3.755,-0.394,-21.74,21.35,261.5,240.5
"2022-01-09 22:00:00",1776,-0.462,-0.95,0.084,-20.21,-12.54,260.6,0.488,20.3,3.705,-0.378,-21.16,20.78,261.6,241.3
"2022-01-09 23:00:00",1777,-0.945,-0.047,-0.197,-17.71,-12.73,260.4,-0.897,17.51,0.392,-1.142,-17.76,16.61,260.6,243.1
"2022-01-10 00:00:00",1778,-0.514,-0.735,0.013,-18.87,-12.67,260.5,0.221,18.88,1.985,-0.502,-19.6,19.1,261.1,242.2
"2022-01-10 01:00:00",1779,-0.575,-0.466,-0.024,-17.92,-13.19,260,-0.109,17.89,2.739,-0.6,-18.38,17.78,258.9,241
"2022-01-10 02:00:00",1780,-0.523,-0.646,0.003,-18.54,-13.31,259.8,0.123,18.54,2.376,-0.52,-19.18,18.66,258.5,239.9
"2022-01-10 03:00:00",1781,-0.842,-0.134,-0.153,-17.62,-13.53,259.6,-0.708,17.47,0.369,-0.995,-17.75,16.76,257.5,240
"2022-01-10 04:00:00",1782,-0.48,-0.866,0.048,-19.64,-13.62,259.5,0.386,19.68,2.621,-0.433,-20.5,20.07,257.3,237.6
"2022-01-10 05:00:00",1783,-0.307,-0.989,0.104,-20.22,-14.37,258.8,0.681,20.32,4.477,-0.203,-21.2,21,254.4,234.1
"2022-01-10 06:00:00",1784,-0.39,-0.946,0.071,-20.88,-15.08,258.1,0.556,20.95,7.091,-0.319,-21.83,21.51,251.5,230.6
"2022-01-10 07:00:00",1785,-0.665,-0.773,-0.024,-21.34,-15.35,257.8,0.108,21.32,1.394,-0.689,-22.12,21.43,250.4,229.1
"2022-01-10 08:00:00",1786,0.04,-1.64,0.207,-21.67,-16.04,257.1,1.68,21.87,4.477,0.247,-23.31,23.55,248,226.1
"2022-01-10 09:00:00",1787,-0.719,-0.28,-0.141,-18.34,-16.74,256.4,-0.44,18.2,-0.743,-0.861,-18.62,17.76,244.9,226.8
"2022-01-10 10:00:00",1788,4.109,11.04,-0.089,-18.2,-16.72,256.4,-6.934,18.11,1.998,4.02,-7.154,11.17,245.1,227
"2022-01-10 11:00:00",1789,14.22,36.83,-0.369,-19,-15.81,257.3,-22.61,18.63,2.623,13.85,17.83,-3.98,248.3,229.7
"2022-01-10 12:00:00",1790,20.58,50.93,-0.717,-20.65,-14.91,258.2,-30.36,19.93,2.493,19.86,30.29,-10.43,251.5,231.5
"2022-01-10 13:00:00",1791,37.99,117.4,-1.421,-25.6,-10.92,262.2,-79.37,24.18,3.211,36.57,91.8,-55.19,266.7,242.6
"2022-01-10 14:00:00",1792,34.25,103.6,-1.393,-29.95,-6.97,266.2,-69.34,28.56,2.963,32.86,73.64,-40.78,283.3,254.7
"2022-01-10 15:00:00",1793,32.81,100,-1.383,-30.86,-4.502,268.6,-67.22,29.48,3.019,31.43,69.17,-37.74,294,264.5
"2022-01-10 16:00:00",1794,23,62.36,-0.478,-36.84,-3.636,269.5,-39.36,36.36,2.716,22.52,25.52,-3.004,298.7,262.3
"2022-01-10 17:00:00",1795,14.32,36.5,-0.133,-37.72,-4.429,268.7,-22.17,37.59,2.543,14.19,-1.222,15.41,295.5,257.9
"2022-01-10 18:00:00",1796,9.82,28.52,0.03,-27.36,-5.409,267.7,-18.7,27.39,2.881,9.85,1.158,8.69,291.4,264
"2022-01-10 19:00:00",1797,1.724,3.912,0.203,-19.82,-6.57,266.6,-2.188,20.02,0.443,1.927,-15.91,17.83,286.6,266.5
"2022-01-10 20:00:00",1798,0.678,-3.206,0.673,-29.92,-8.64,264.5,3.885,30.59,-4.857,1.352,-33.13,34.48,278.2,247.6
"2022-01-10 21:00:00",1799,0.184,-2.479,0.548,-27.81,-10.95,262.2,2.662,28.35,-9.54,0.732,-30.28,31.02,268.6,240.2
"2022-01-10 22:00:00",1800,-0.321,-1.371,0.254,-23.2,-12.34,260.8,1.05,23.46,6.753,-0.067,-24.57,24.51,262.6,239.1
"2022-01-10 23:00:00",1801,-0.248,-1.591,0.281,-22.68,-13.42,259.7,1.343,22.96,-12.48,0.033,-24.27,24.3,258.3,235.4
"2022-01-11 00:00:00",1802,-0.827,-0.484,0.009,-20,-14.11,259,-0.343,20.01,0.814,-0.818,-20.49,19.67,255.3,235.3
"2022-01-11 01:00:00",1803,-0.823,-0.65,-0.001,-19.81,-14.34,258.8,-0.173,19.81,1.123,-0.824,-20.46,19.63,254.4,234.6
"2022-01-11 02:00:00",1804,-0.476,-1.256,0.158,-20.06,-15.01,258.1,0.78,20.22,3.425,-0.318,-21.31,21,251.9,231.7
"2022-01-11 03:00:00",1805,-0.645,-0.763,0.054,-18.13,-15.74,257.4,0.118,18.18,1.47,-0.591,-18.89,18.3,249,230.8
"2022-01-11 04:00:00",1806,-0.918,-0.378,-0.074,-16.53,-16.01,257.1,-0.54,16.45,0.635,-0.992,-16.9,15.91,247.8,231.4
"2022-01-11 05:00:00",1807,-1.147,1.044,-0.33,-2.785,-15.84,257.3,-2.19,2.455,-0.479,-1.476,-1.741,0.265,248.2,245.8
"2022-01-11 06:00:00",1808,-0.976,2.112,-0.598,7.258,-14.05,259.1,-3.089,-7.856,-2.179,-1.575,9.37,-10.94,254.9,262.8
"2022-01-11 07:00:00",1809,-0.397,1.052,-0.355,4.742,-12.67,260.5,-1.449,-5.097,-2.807,-0.752,5.794,-6.546,260.7,265.8
"2022-01-11 08:00:00",1810,-0.363,1.143,-0.333,4.297,-11.78,261.4,-1.506,-4.631,-3.182,-0.697,5.44,-6.136,264.3,268.9
"2022-01-11 09:00:00",1811,-0.847,1.338,-0.486,0.589,-10.48,262.7,-2.185,-1.075,-1.564,-1.332,1.927,-3.259,269.4,270.5
"2022-01-11 10:00:00",1812,2.464,7.337,-0.157,-2.159,-9.81,263.3,-4.873,2.003,2.776,2.307,5.178,-2.87,272.5,270.5
"2022-01-11 11:00:00",1813,14.64,41.44,-0.398,0.56,-9.21,263.9,-26.79,-0.959,2.84,14.24,42,-27.75,274.8,275.7
"2022-01-11 12:00:00",1814,27.08,75.19,-0.577,-0.786,-7.897,265.3,-48.12,0.209,2.769,26.5,74.41,-47.91,280.1,279.9
"2022-01-11 13:00:00",1815,30.1,82,-0.549,-4.142,-6.22,266.9,-51.85,3.593,2.725,29.55,77.81,-48.26,287.3,283.7
